Date,y-o-y % OECD Consumption Change,WTI Real Price (GDP Deflated)
2001,1.5,34.89
2001.25,0.23,33.65
2001.5,-0.66,32.08
2001.75,-0.89,24.5
2002,-1.53,25.83
2002.25,-0.56,31.23
2002.5,0.04,33.5
2002.75,1.73,33.27
2003,2.53,39.87
2003.25,1.77,33.85
2003.5,0.65,35.11
2003.75,0.83,36.02
2004,1.1,40.5
2004.25,1.58,43.57
2004.5,2.14,49.54
2004.75,1.78,53.98
2005,1.53,55.52
2005.25,1.28,58.68
2005.5,0.55,69.31
2005.75,-0.47,65.15
2006,-0.38,68.28
2006.25,-0.51,75.37
2006.5,-0.28,74.91
2006.75,-0.16,63.4
2007,-1.4,60.82
2007.25,0.31,67.62
2007.5,-0.07,77.97
2007.75,0.24,93.46
2008,-1.65,100.51
2008.25,-1.93,126.64
2008.5,-4.77,120.11
2008.75,-5.45,59.43
2009,-4.68,43.66
2009.25,-5.74,60.39
2009.5,-3.34,68.94
2009.75,-2.57,76.67
2010,-1.08,79.32
2010.25,1.79,77.98
2010.5,3.71,75.95
2010.75,1.88,84.63
2011,0.26,92.94
2011.25,-1.96,100.08
2011.5,-1.3,87.3
2011.75,-2.02,91.64
2012,-1.43,99.65
2012.25,0.42,89.94
2012.5,-1.95,88.32
2012.75,-0.63,83.97
2013,-0.97,89.65
2013.25,0.32,89.11
2013.5,0.87,99.73
2013.75,0.46,91.37
2014,0.18,92.11
2014.25,-1.56,95.93
2014.5,-0.8,90.43
2014.75,-0.24,67.61
2015,1.86,44.77
2015.25,1.93,53.12
2015.5,2.43,42.61
2015.75,0.42,38.39
2016,0.3,30.55
2016.25,0.92,41.37
2016.5,0.64,40.67
2016.75,1.81,44.36
2017,0.21,46.36
2017.25,2.07,43.09
2017.5,0.65,42.84
2017.75,1.23,48.86
2018,1.97,55.29
2018.25,0.04,59.36
2018.5,0.9,60.47
2018.75,-0.81,51.5
2019,-0.86,47.25
2019.25,-0.79,51.36
2019.5,-0.41,48.06
2019.75,-0.11,48.33
