Date,non-OECD Consumption Growth,non-OECD GDP growth
2001,1.99,4.52
2001.25,4.26,4.27
2001.5,0.63,3.67
2001.75,2.58,3.58
2002,1.81,3.78
2002.25,2.11,4.26
2002.5,3.48,5.01
2002.75,3.43,5.09
2003,2.98,5.37
2003.25,1.1,5.23
2003.5,3.99,6.18
2003.75,4.11,7.45
2004,6.23,8.62
2004.25,9.73,9.15
2004.5,7.49,8.57
2004.75,6.88,7.75
2005,5.07,7.32
2005.25,2.93,7.36
2005.5,2.76,7.08
2005.75,-0.29,7.75
2006,2.52,8.2
2006.25,2.96,7.99
2006.5,4.3,8.24
2006.75,5.94,8.34
2007,4.63,8.47
2007.25,4.55,8.84
2007.5,3.58,8.57
2007.75,4.79,8.53
2008,4.6,7.95
2008.25,5,7.26
2008.5,4.78,6.25
2008.75,-0.13,3.35
2009,-1.36,0.58
2009.25,2.29,1.09
2009.5,4.04,2.5
2009.75,6.98,4.75
2010,6.88,7.81
2010.25,5.19,7.75
2010.5,3.88,7.06
2010.75,6.26,7.13
2011,4.43,6.74
2011.25,2.59,6.14
2011.5,2.74,5.87
2011.75,2.61,5.23
2012,3.58,5.23
2012.25,3.55,4.96
2012.5,4.36,5.02
2012.75,5.15,5.19
2013,4.92,4.57
2013.25,4.01,4.81
2013.5,3.07,4.69
2013.75,1.55,4.47
2014,2.52,4.07
2014.25,4.47,3.94
2014.5,3.79,3.76
2014.75,3.29,3.68
2015,1.79,3.48
2015.25,2.73,3.21
2015.5,3.38,3.19
2015.75,3.04,3.1
2016,2.97,3.59
2016.25,1.64,3.74
2016.5,0.45,3.73
2016.75,0.62,3.87
2017,2.15,3.88
2017.25,3.09,3.79
2017.5,3.33,3.88
2017.75,3.32,3.74
2018,2.63,3.84
2018.25,1.56,3.64
2018.5,1.56,3.28
2018.75,2.08,3.13
2019,2.11,2.39
2019.25,1.71,2.2
2019.5,2.04,2.11
2019.75,2.08,2.1
